depth,sender,receiver,amount,symbol,sender_type,sender_annotation,receiver_type,receiver_annotation,token,token_type,token_id
2,0x26ec3523b7270ccf6f106a397b7ad1e537935076,0x42b95d9b4306158e14438f178afe676da2b9cc5c,0.09108,ETH,Wallet,"",Wallet,"",0x0000000000000000000000000000000000000000,"",0
2,0x13e250aee96c62ee921b898a324e6377d9f4aaf9,0x9fee1e38b4ced64abe40261a14f153aeac1b2d76,0.09043963,ETH,Wallet,"",Wallet,"",0x0000000000000000000000000000000000000000,"",0
2,0x529e424e6f364e548bc92a0f2d49870300910c44,0xccf24a61e991743c5b53c85f97be44c96fe44d66,0.09005252875123482,ETH,Wallet,"",Wallet,"",0x0000000000000000000000000000000000000000,"",0
2,0x2a618e0b245c58b15267d362aa4cac2acd77185b,0x9a5b674ebb1d3dc058bad42d3b6d50ae29c4692e,0.09,ETH,Wallet,"",Wallet,"",0x0000000000000000000000000000000000000000,"",0
2,0x7e860e5ca9688e05762800ea42a7abf381ba4041,0x2812e457f31dd20ac8cb7566543f5242fcc71a20,0.08998875,ETH,Wallet,"",Wallet,"",0x0000000000000000000000000000000000000000,"",0
2,0x396fd2e72c3e1d49fd2b0be79f8fb5fcee2b1da9,0xb5ad6e4f0813e7d55f50fb8d4fdb8bc243c52708,0.08984052,ETH,Wallet,"",Wallet,"",0x0000000000000000000000000000000000000000,"",0
2,0x586e3996409d1751af012b427ffe2e0c7b6e817b,0x04b644645cb7cdfc6110ea524aafad1506eaee63,0.08939845,ETH,Wallet,"",Wallet,"",0x0000000000000000000000000000000000000000,"",0
2,0xd2d26195cbcc18a98dc1cafa7aaa1b0cb0a60457,0x9a766f312b6b2efc694f74e177e60e5cfa173c0b,0.08892223513457921,ETH,Wallet,"",Wallet,"",0x0000000000000000000000000000000000000000,"",0
2,0xee95774582f56912a6f0a77e9694c77c2b3decd4,0xd127bf85a3e5f22b5e49d6519ee2d0e8fb58eef4,0.08881899103308186,ETH,Wallet,"",Wallet,"",0x0000000000000000000000000000000000000000,"",0
2,0xcc0ef897e2f849aa24fe4b8615456e9cf2141877,0xd16f7d3e6e7a674bc5b874fcb464e40925ce71f9,0.08703323910011694,ETH,Wallet,"",Wallet,"",0x0000000000000000000000000000000000000000,"",0
2,0x800d2a4856fe29fa5f96046961cb7cfd6774f781,0xb0dfa9a4da8d35fa5006efbf66da6211b94d4948,0.08617183590716108,ETH,Wallet,"",Wallet,"",0x0000000000000000000000000000000000000000,"",0
2,0xfef762be6a2653df4658b25065893bda710017d6,0x44b6c3c889f12313bc0d336e5fdfc2aacc4741ef,0.0853,ETH,Wallet,"",Wallet,"",0x0000000000000000000000000000000000000000,"",0
2,0x0685ee6d4873ee51869215990570de536a8b10c9,0x715947c3c5defb575d508ca05d4a88541d425427,0.08491692,ETH,Wallet,"",Wallet,"",0x0000000000000000000000000000000000000000,"",0
2,0x71c78357f59d469a24d066f6d2f3379b5311f03d,0xffb0467d776096174376913a5fad1e8a9ee4ae7d,0.08433263,ETH,Wallet,"",Wallet,"",0x0000000000000000000000000000000000000000,"",0
2,0x3433c82129d6a2888b45361773b21df3c05e01b7,0x778dbfc8e88e76293a74b82bfdbe782c897d52f3,0.08247357,ETH,Wallet,"",Wallet,"",0x0000000000000000000000000000000000000000,"",0
2,0x39dce825bc38723404620dc12d31f0bb0fd523f9,0xa1849d70e685425bcba22fc33fc0fa3801417764,0.08189873461138371,ETH,Wallet,"",Wallet,"",0x0000000000000000000000000000000000000000,"",0
2,0xc232146ee444b252bf315f9b566dd54ea8afea9a,0x894097feeed12d47414a702272b486f9b5574da5,0.08167183,ETH,Wallet,"",Wallet,"",0x0000000000000000000000000000000000000000,"",0
2,0xfe529a5e0a18d9dbf857447979f1370950080968,0x5ba7eab4918b1973b2c6cf5b040bf83f28c3548a,0.08114933336712842,ETH,Wallet,"",Wallet,"",0x0000000000000000000000000000000000000000,"",0
2,0xddb024b6d04f5c78db0798e46dda1d656b40540f,0xd68c2b3086f9d0e278b0e0aea23ed361fa7c28e1,0.08,ETH,Wallet,"",Wallet,"",0x0000000000000000000000000000000000000000,"",0
2,0xcaa02828ef0b9b38e62737dbf1636bab370abc37,0x361bc9fce9039d18676228220b1ab9bfe58b6bf8,0.078,ETH,Wallet,"",Wallet,"",0x0000000000000000000000000000000000000000,"",0
2,0x7e3d8b22a19a55fd545cd25da00a84f2e5b97a37,0x5797e7fa3b068804ce5641ec14c048319f4461e2,0.07630897928976312,ETH,Wallet,"",Wallet,"",0x0000000000000000000000000000000000000000,"",0
2,0xd73d44828ab45ff5fb9b9500eb46a0d719d006b4,0xab5f390c95f875f6aa45941a8d955d2fa8cce6d7,0.07532567,ETH,Wallet,"",Wallet,"",0x0000000000000000000000000000000000000000,"",0
2,0xcec98cddd3fa7d58a4c7394ce02c2a07d28cc419,0x804d3d64e32b3181c0b2860aa5a05d56b2a18b1f,0.07420489,ETH,Wallet,"",Wallet,"",0x0000000000000000000000000000000000000000,"",0
2,0xd5c901e1f537bfbc50def975ac8b34e00349a3f7,0x73584790fd206a375ef5425ce5ee1bf818607a1e,0.07413497254336428,ETH,Wallet,"",Wallet,"",0x0000000000000000000000000000000000000000,"",0
2,0xb60b9afcdda2fdba46c03fcd10937e81fe8e3bb8,0x3d9cf85b54e57160110e6f6a3b8b1dd9c2e2784f,0.07380632,ETH,Wallet,"",Wallet,"",0x0000000000000000000000000000000000000000,"",0
2,0x01e2fa7bf820fc69f36ebdcfe44373a3d359a260,0x431eba220005e6db1935c31ef7e1485b8bc2ac0b,0.07274595021015477,ETH,Wallet,"",Wallet,"",0x0000000000000000000000000000000000000000,"",0
2,0xcd11c6b4f5132002f00b0ce0fa7b5d5307fe5dea,0x751867012d5de56b4806f971614488ad306b0b57,0.071479,ETH,Wallet,"",Wallet,"",0x0000000000000000000000000000000000000000,"",0
2,0x45ec2404cdf7b6c97308d34355d9d940886669d6,0xb112170f2e0a1c5e8eb5571639f657fa28f4d65e,0.071056,ETH,Wallet,"",Wallet,"",0x0000000000000000000000000000000000000000,"",0
2,0x5facd6d83fead0259ada19db3a80e1083ef6de5b,0xa60187f5c81788e65d23dc9a682c6eea86a13f5e,0.069066,ETH,Wallet,"",Wallet,"",0x0000000000000000000000000000000000000000,"",0
2,0x02220a377102355c949acf0bde9db21e705a1807,0x4a15ade7b453f3a0072e41e742af6d5661fc057a,0.067947701270003,ETH,Wallet,"",Wallet,"",0x0000000000000000000000000000000000000000,"",0
2,0xfc0c569adb94792a168e57cd8d073ff2e36a18f3,0x961363cb5f4fea13c1a6a3da50c2a0ab1179a71a,0.06581931407245097,ETH,Wallet,"",Wallet,"",0x0000000000000000000000000000000000000000,"",0
2,0x2cf281a60864e8f4607b2c0fc75e5b51d8c88648,0x66a0522554e0944a296fb14a6a070f8f10c7119e,0.06409739,ETH,Wallet,"",Wallet,"",0x0000000000000000000000000000000000000000,"",0
2,0x0f63e3de13a783ee8cd311694e76b3c28a99eb32,0xa53bca4ee9aea16a0e85a585139e217470e5d008,0.0627644,ETH,Wallet,"",Wallet,"",0x0000000000000000000000000000000000000000,"",0
2,0x107b30f276207aa74ca284dc0c26ed3e9e4c497f,0x2fb576233904ebdcd15c1ef0994a071285aaded2,0.06260685,ETH,Wallet,"",Wallet,"",0x0000000000000000000000000000000000000000,"",0
2,0xb8ae6206c2a8ccb045ce8ed2d3de338948431d39,0x75b62b2a021dfc81f0577fe0cea58e0a6d589bd2,0.06257037424635498,ETH,Wallet,"",Wallet,"",0x0000000000000000000000000000000000000000,"",0
2,0xe8051a18ffae8361aa7e85c8f4e1fcb609662da7,0x6c8f88c825888f0d900585e898641e66d8113e06,0.062,ETH,Wallet,"",Wallet,"",0x0000000000000000000000000000000000000000,"",0
2,0x31eff20ffa84c347b0872f8b297d96963db7ec92,0x14a8cb9388b27dc94120db35dd4ceebd954f8851,0.061,ETH,Wallet,"",Wallet,"",0x0000000000000000000000000000000000000000,"",0
2,0x1dd37c65bb9d15b3c19baf15a4efae8d4a70b864,0x95a474808cc217a2916446456d15b59ee5693259,0.06,ETH,Wallet,"",Wallet,"",0x0000000000000000000000000000000000000000,"",0
2,0x8f7c696c0eb87ef8eae6246bd52a01f2c1ec45be,0xc8dcb3bb2faf03a63809b123fc1e34520c9efcb6,0.0566148,ETH,Wallet,"",Wallet,"",0x0000000000000000000000000000000000000000,"",0
2,0x757262b1fd3adf36a42aa8d7e1b188b1ae6f8ef3,0xb4c4bbf54f2cc07150a7493c0eada1d58b711893,0.05488602,ETH,Wallet,"",Wallet,"",0x0000000000000000000000000000000000000000,"",0
2,0x0d5c53f31ea45346975e77db8668151d417fb328,0x803883e6f8fcd11b9d23e6f665445a39975aea63,0.05171182819409335,ETH,Wallet,"",Wallet,"",0x0000000000000000000000000000000000000000,"",0
2,0x499bb375fcb0cdbb4c802552a40bbb936a12c423,0x3849e419e8d70f2794a8f2f0619ed68ed01e9c4e,0.05099922526069398,ETH,Wallet,"",Wallet,"",0x0000000000000000000000000000000000000000,"",0
2,0x084ccc45dcdd8aeb844dbfb101724489f22dfd67,0x3d19d40d3de98faafbc0a07758013190218566d0,0.0505900922374321,ETH,Wallet,"",Wallet,"",0x0000000000000000000000000000000000000000,"",0
2,0x084ccc45dcdd8aeb844dbfb101724489f22dfd67,0xffc0ca3fd7c40a8b92accc0beb3057aafc16fd64,0.04972016,ETH,Wallet,"",Wallet,"",0x0000000000000000000000000000000000000000,"",0
2,0x0d5c53f31ea45346975e77db8668151d417fb328,0xb4464e19c7b72aa146d19fd2cb764ebad3ab8bc4,0.04874625,ETH,Wallet,"",Wallet,"",0x0000000000000000000000000000000000000000,"",0
2,0xbcf748b4a90eb1494e8a4115bc9c15d33430ea57,0xf46249c46caa05a749ae528426a11644b1f7fe2d,0.04516916,ETH,Wallet,"",Wallet,"",0x0000000000000000000000000000000000000000,"",0
2,0x5798f5ec4f97c22f4a7bd6f26d396b8deb63e058,0x18ac3901f30a914d17b9c4bfb317da06d861e47d,0.04,ETH,Wallet,"",Wallet,"",0x0000000000000000000000000000000000000000,"",0
2,0x1dd37c65bb9d15b3c19baf15a4efae8d4a70b864,0x93329299317a54e2e48a6a224659a70463e00e9a,0.039995689072870384,ETH,Wallet,"",Wallet,"",0x0000000000000000000000000000000000000000,"",0
2,0x107b30f276207aa74ca284dc0c26ed3e9e4c497f,0xd26cc2144a02a591e7ea22f7bf048017e8a85d82,0.038870684476154015,ETH,Wallet,"",Wallet,"",0x0000000000000000000000000000000000000000,"",0
2,0xb8ae6206c2a8ccb045ce8ed2d3de338948431d39,0x22ae3afc8c90ad1338a6890ee2e029b0b4e08d52,0.0373803,ETH,Wallet,"",Wallet,"",0x0000000000000000000000000000000000000000,"",0
2,0x3161e6996475c7988b65c2953293bce39f5b5b88,0x2de536a5549a60821ace215ba0ccd4ce430edcf9,0.0359454,ETH,Wallet,"",Wallet,"",0x0000000000000000000000000000000000000000,"",0
2,0xa0b46da092d57a0df85b8442a2e1c0d1fa86b3e2,0x4006e97b47e29924ee8665f36394fa4a1e0e9b30,0.03576282,ETH,Wallet,"",Wallet,"",0x0000000000000000000000000000000000000000,"",0
2,0x3458a4c1bf772da6d8dbd52974106261ceab612d,0x9f06d25592b3ff8990ed5f4cb5576f4c34c9614c,0.0346437,ETH,Wallet,"",Wallet,"",0x0000000000000000000000000000000000000000,"",0
2,0xfc0c569adb94792a168e57cd8d073ff2e36a18f3,0x9181e64caded12d45588dbddb88c38018fc732e6,0.03386714,ETH,Wallet,"",Wallet,"",0x0000000000000000000000000000000000000000,"",0
2,0xa0b46da092d57a0df85b8442a2e1c0d1fa86b3e2,0xdc428a63691c3174e4589fefe4f7db2d658a8007,0.032074216640966255,ETH,Wallet,"",Wallet,"",0x0000000000000000000000000000000000000000,"",0
2,0x0662cd8905b32dc4281ae37a0155a42107c2638f,0xc9daacc625613b46d5b1606a16b68571db8936fc,0.032,ETH,Wallet,"",Wallet,"",0x0000000000000000000000000000000000000000,"",0
2,0x55e5e72f7cdcfd740991911ea4aa1d60e7899dd7,0x27133a06fa7ffe11216a225fbcdd8e02135987d0,0.0314,ETH,Wallet,"",Wallet,"",0x0000000000000000000000000000000000000000,"",0
2,0xd29dc0fa7446643fdd0cef9e59220d25e6c5ccce,0x419ac968425a2911a827ddbb3f663d459b71f6b5,0.03,ETH,Wallet,"",Wallet,"",0x0000000000000000000000000000000000000000,"",0
2,0x45ec2404cdf7b6c97308d34355d9d940886669d6,0x76c1a62e631501815d2703d77ba93b735686678b,0.029793830957841792,ETH,Wallet,"",Wallet,"",0x0000000000000000000000000000000000000000,"",0
2,0x81f4c1fa69c00f80ba401dedc8c32ef17d371753,0xbb58944a0d385e44797222bac8302f41e1101cc1,0.02928924,ETH,Wallet,"",Wallet,"",0x0000000000000000000000000000000000000000,"",0
2,0xcd11c6b4f5132002f00b0ce0fa7b5d5307fe5dea,0xf0dffc7baa4687653513a777c4aafdd6243baf0d,0.028944877374408175,ETH,Wallet,"",Wallet,"",0x0000000000000000000000000000000000000000,"",0
2,0x01e2fa7bf820fc69f36ebdcfe44373a3d359a260,0x64402a865e868d897dcfd1225867e1c48c7f4348,0.02858904,ETH,Wallet,"",Wallet,"",0x0000000000000000000000000000000000000000,"",0
2,0xcec98cddd3fa7d58a4c7394ce02c2a07d28cc419,0x0aa1b8ec159e017b0ec762e5489672d5d1f7a6d9,0.025448586189815135,ETH,Wallet,"",Wallet,"",0x0000000000000000000000000000000000000000,"",0
2,0x7e3d8b22a19a55fd545cd25da00a84f2e5b97a37,0x56ca18ad617d6b12a83178540dd6be21339d706d,0.02433252,ETH,Wallet,"",Wallet,"",0x0000000000000000000000000000000000000000,"",0
2,0x0b68b8f2541b3a807327fa100fc98d34ca3f2594,0x3163b67cf45b4db6130c6d324ca8943ccbdd0ed5,0.0232966,ETH,Wallet,"",Wallet,"",0x0000000000000000000000000000000000000000,"",0
2,0x6299aa205e25ad87dbcb5e541cbc7ed1226f4fcf,0x854d57af517f59261b35ed229dea40d8fc5f77c4,0.0231762,ETH,Wallet,"",Wallet,"",0x0000000000000000000000000000000000000000,"",0
2,0x629287b20df40bf58231c0bdf4f95172dd44d68d,0x4a25c537280348fbb766a2e3f82dbc5b86771bec,0.02207658219820928,ETH,Wallet,"",Wallet,"",0x0000000000000000000000000000000000000000,"",0
2,0xd77e82a1febdd49996f1d0728518c20d3152398d,0x1a8acbc2d4d196f0744411072db3029b7ff0eb93,0.02045,ETH,Wallet,"",Wallet,"",0x0000000000000000000000000000000000000000,"",0
2,0x6c5d21516071cee3f000c24566872331e8ba44c7,0x7164ae82d3071e5d77ab40df83aeac81cc780f46,0.02034664,ETH,Wallet,"",Wallet,"",0x0000000000000000000000000000000000000000,"",0
2,0xddb024b6d04f5c78db0798e46dda1d656b40540f,0x3c0844d366798842341a112128a479cade42a3f7,0.02013791906217728,ETH,Wallet,"",Wallet,"",0x0000000000000000000000000000000000000000,"",0
2,0x715ef1a40ff13a05e097a226c07b98076cb8e260,0x2f880ff104fed14aff14b8d7825163b41f22acc3,0.02003456,ETH,Wallet,"",Wallet,"",0x0000000000000000000000000000000000000000,"",0
2,0xfe529a5e0a18d9dbf857447979f1370950080968,0xc9bf2a9f9f248ff00d353b890ce7c205a703817c,0.01941236,ETH,Wallet,"",Wallet,"",0x0000000000000000000000000000000000000000,"",0
2,0x39dce825bc38723404620dc12d31f0bb0fd523f9,0xe91799a967a31b4957e88ab8e1990108a6c1f58f,0.0178254,ETH,Wallet,"",Wallet,"",0x0000000000000000000000000000000000000000,"",0
2,0x6d22597c1c34391c20c3c24b3df3554e62aa239e,0xc8bd8cfd2e9990a7dd970d30569c7ba36c36109c,0.01737827,ETH,Wallet,"",Wallet,"",0x0000000000000000000000000000000000000000,"",0
2,0xf235387ed735ab697a2d2fa39d4af75a745e6a00,0x8d05245be1df3309c2a46ddf1e65b8d64478b68c,0.01584757,ETH,Wallet,"",Wallet,"",0x0000000000000000000000000000000000000000,"",0
2,0x6be84d131d7bf1053f10c068432349fc667f9c1d,0x3c9cc4f017d5a56323e1369adcef43e165f7a964,0.01536736,ETH,Wallet,"",Wallet,"",0x0000000000000000000000000000000000000000,"",0
2,0xfef762be6a2653df4658b25065893bda710017d6,0x02ced0e28fe210f5a22da68c13d0bc16099cf015,0.015259881429256607,ETH,Wallet,"",Wallet,"",0x0000000000000000000000000000000000000000,"",0
2,0x800d2a4856fe29fa5f96046961cb7cfd6774f781,0x0048b53ac983fbebe89749a31b96ca804ad3e364,0.01392165,ETH,Wallet,"",Wallet,"",0x0000000000000000000000000000000000000000,"",0
2,0xcc0ef897e2f849aa24fe4b8615456e9cf2141877,0x45f31f4a30ae4715d060ac85daa2dabcd7ae9fa0,0.01275071,ETH,Wallet,"",Wallet,"",0x0000000000000000000000000000000000000000,"",0
2,0xd5c901e1f537bfbc50def975ac8b34e00349a3f7,0x74c9df2556c48f4a933b77ccdba9fa44ef08e310,0.01241852,ETH,Wallet,"",Wallet,"",0x0000000000000000000000000000000000000000,"",0
2,0xee95774582f56912a6f0a77e9694c77c2b3decd4,0x935de77b544d99107125c624d309525664dd94da,0.012197,ETH,Wallet,"",Wallet,"",0x0000000000000000000000000000000000000000,"",0
2,0x529e424e6f364e548bc92a0f2d49870300910c44,0x33768a6e4b176afb5c653f17abf90399dd1e1110,0.012,ETH,Wallet,"",Wallet,"",0x0000000000000000000000000000000000000000,"",0
2,0xd2d26195cbcc18a98dc1cafa7aaa1b0cb0a60457,0x88ca491f3126a975205a287c16d9a8ebd550201c,0.01124572,ETH,Wallet,"",Wallet,"",0x0000000000000000000000000000000000000000,"",0
2,0x396fd2e72c3e1d49fd2b0be79f8fb5fcee2b1da9,0xe45262b1bcef2ce8715111ef2310085bf0989f47,0.01083559770476168,ETH,Wallet,"",Wallet,"",0x0000000000000000000000000000000000000000,"",0
2,0x14077a6c73fd007e9122bfec00f9bde49b548bbb,0x1888f5eb936d9f0c684a72adb2f7811d6decf3a1,0.010101047545499007,ETH,Wallet,"",Wallet,"",0x0000000000000000000000000000000000000000,"",0
2,0x1912f7fb03aae09a292ecd76753b6cd3a19e71bc,0x23825a45b7a9a1e04f823d199f7afcf0387096dd,0.01002793,ETH,Wallet,"",Wallet,"",0x0000000000000000000000000000000000000000,"",0
2,0xf7f9bd129f8072f1cc9ba13ffbc2b7de33d75639,0x901a6b366a34ea6f44a2808dcce80fe02a730d32,0.01,ETH,Wallet,"",Smart Contract,UserWallet,0x0000000000000000000000000000000000000000,"",0
2,0x9d29c3842a962ec2443a37ee499f06801a2a0fe4,0x566fbd3a2bd5c4a0d8d1731f5f6593fa86ab4869,0.01,ETH,Wallet,"",Wallet,"",0x0000000000000000000000000000000000000000,"",0
2,0x23a934e8e539839d624df9263fc332fb6fbabeaf,0xe93d2eab20d3291da6886db7ee4c5101d60645a9,0.01,ETH,Wallet,"",Wallet,"",0x0000000000000000000000000000000000000000,"",0
2,0x4178963dfcd3c86246f7e514c758fc8214dcb9bb,0x9769aabdedc9216b1046a3e15adceab8268c4ec7,0.01,ETH,Wallet,"",Wallet,"",0x0000000000000000000000000000000000000000,"",0
2,0x2bbaac5fb3ed9b2ff6b0c4011e8dd9cd763664ee,0x5098db20b36bf5e9ac4789ce39a7cedc42b686a1,0.01,ETH,Wallet,"",Wallet,"",0x0000000000000000000000000000000000000000,"",0
2,0xc173ac23b3c5b8dd3a06aeb17b56994efac44ed1,0x977bcdde4a043b0b51974a89a3dac64515860f4a,0.00982066,ETH,Wallet,"",Wallet,"",0x0000000000000000000000000000000000000000,"",0
2,0xd5c901e1f537bfbc50def975ac8b34e00349a3f7,0xfaba48bcf76bfd05540b5674e2e476b8aba7a1dc,0.0095959,ETH,Wallet,"",Wallet,"",0x0000000000000000000000000000000000000000,"",0
2,0x88fe6c0a083b5430a24878007f3f25b48b9ed13d,0xc725e2d201fcb575a2696062f23f135d65c9b571,0.009376894455778847,ETH,Wallet,"",Wallet,"",0x0000000000000000000000000000000000000000,"",0
2,0x26ec3523b7270ccf6f106a397b7ad1e537935076,0xde025e15eba3ae86a0a32d46a070d39526fe8af7,0.00896744076965744,ETH,Wallet,"",Wallet,"",0x0000000000000000000000000000000000000000,"",0
2,0xa7a5f6af7204d4ebca79d5043cc46d604da86db9,0xdd084329c1c61cbdb79ab418a7c8f03ce13d7b37,0.00894393297144632,ETH,Wallet,"",Wallet,"",0x0000000000000000000000000000000000000000,"",0
2,0xa0929134f03d1828079a940b211767e158b2e4a2,0xe22f06b630deb7dbb4ac55a3375649cebf173810,0.008124106433212304,ETH,Wallet,"",Wallet,"",0x0000000000000000000000000000000000000000,"",0
2,0xc4e433d89a6d7fe680ef8da63141451ff9121119,0xc3f6890859b620331db644a72feb2fadab71d9b0,0.008,ETH,Wallet,"",Wallet,"",0x0000000000000000000000000000000000000000,"",0
2,0xcace8e09c451b17b6ce4391d200544d230a7381a,0x2ac038a50b11239c01aa27ab9ef0a3fe0ffc2016,0.007994388039057583,ETH,Wallet,"",Wallet,"",0x0000000000000000000000000000000000000000,"",0
2,0x6125316b607f43ef2c615d9cd6d90350d1f21888,0x9b88b71d8ac7a999d7c24b9dea66d5a33f0b6872,0.00791049,ETH,Wallet,"",Wallet,"",0x0000000000000000000000000000000000000000,"",0
2,0xf5baf00f2a19d248614e0fa53c34a6d7d185d3f3,0x1da67633714fb015e37cb21f5ea912bd3084ea3a,0.004,ETH,Wallet,"",Wallet,"",0x0000000000000000000000000000000000000000,"",0
2,0xa2d16ad0480c8ed6962a100af3833ea9133e3f6d,0x492cdb11a3b59a0459020235d44a23592b8344cf,0.004,ETH,Wallet,"",Wallet,"",0x0000000000000000000000000000000000000000,"",0
2,0xd5c901e1f537bfbc50def975ac8b34e00349a3f7,0x9b4486c242809cb90664aae5fec5a867b6100cb3,0.004,ETH,Wallet,"",Wallet,"",0x0000000000000000000000000000000000000000,"",0
2,0xff70151dbb166b04a18f2d34f5269adb841fb214,0x32c19c12ff0743bd620c338e87a2b62397151887,0.0035207,ETH,Wallet,"",Wallet,"",0x0000000000000000000000000000000000000000,"",0
2,0xcab0293efb0f4c7ac3ac6e221ef3760c75f0f459,0xfe34dd11f7a2625ff970a9c7afb89a158248da19,0.003,ETH,Wallet,"",Wallet,"",0x0000000000000000000000000000000000000000,"",0
2,0x4906545c7e5479ec1224759ac661ab008b06dc9a,0x3ab9a59c34cc4321031b8adb7645ede23cb2212c,0.00245367,ETH,Wallet,"",Wallet,"",0x0000000000000000000000000000000000000000,"",0
2,0xcb75dfb0f2025877cc920c2e53ce712b1bac0b7e,0x729c4cc4c4e3d8e629e2be12e41d805a6fe50120,0.00245,ETH,Wallet,"",Wallet,"",0x0000000000000000000000000000000000000000,"",0
2,0xa7a4a63e7ee9f8dc4e21d44ee22c9769c9bc79f4,0x4b9c7b0abf3d54c655e9883e84ca2ba360c993e2,0.00157615,ETH,Wallet,"",Wallet,"",0x0000000000000000000000000000000000000000,"",0
2,0xc45e77792e9f9caca8efec3999377c27e7dbe912,0xd3852cbbe91a52e742facc594a321319cb28f118,0.001400113908053168,ETH,Wallet,"",Wallet,"",0x0000000000000000000000000000000000000000,"",0
2,0x6498380cda29e8a569ecc75f6a487b56fd8ba3c3,0xafa8e2175204efd4ed38d0e4aaa451a26255b36e,0.001338,ETH,Wallet,"",Wallet,"",0x0000000000000000000000000000000000000000,"",0
2,0x2e4798c501986db875213a516c4928de112cd2ed,0xc69936c7b838b87c275948e80100b207d008128e,0.00100798,ETH,Wallet,"",Wallet,"",0x0000000000000000000000000000000000000000,"",0
2,0x554db861621e2ed6104375d0d56fdc0c1f9256e9,0xdf2b6bfed7fd53b58e8427195093c62f3960caa3,0.001,ETH,Wallet,"",Wallet,"",0x0000000000000000000000000000000000000000,"",0
2,0xd0e4d4483a520da625d7beb3c7a1be975a28f698,0x09d2e89dd94823a50db9330ee604bc4953607cd2,0.001,ETH,Wallet,"",Wallet,"",0x0000000000000000000000000000000000000000,"",0
3,0x48f558e60b78202a647dafbff97cadc8a6c13010,0xb3aaaae47070264f3595c5032ee94b620a583a39,1.595541,ETH,Wallet,"",Wallet,"mew phishing scam, Scam, WEX Exchange, Compromised",0x0000000000000000000000000000000000000000,"",0
3,0x78363687ca52bb0edd3aec45914760bf5d9a5f9b,0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,1.3697531,ETH,Wallet,"",Wallet,"Exchange, Bitfinex_4, Exchange Wallet, Fiat Gateway, Bitfinex 3, Bitfinex 4, Bitfinex",0x0000000000000000000000000000000000000000,"",0
3,0xbc16a4f04142d203fbf7d810f45a047e411c112a,0xc3ddf69a26d8894d79e2e121e9c7c104188393a1,1.02,ETH,Wallet,"",Wallet,"",0x0000000000000000000000000000000000000000,"",0
3,0x06352f3dbacf84d4c20dd7cf7647c6a954118cf4,0x3f5ce5fbfe3e9af3971dd833d26ba9b5c936f0be,0.87317404,ETH,Wallet,"",Wallet,"Exchange, Binance, Binance_1, Exchange Wallet, Binance 1",0x0000000000000000000000000000000000000000,"",0
3,0xc40cd96799d03d0cf4260401ce402c444cc5b1b4,0x3f5ce5fbfe3e9af3971dd833d26ba9b5c936f0be,0.86524918,ETH,Wallet,"",Wallet,"Exchange, Binance, Binance_1, Exchange Wallet, Binance 1",0x0000000000000000000000000000000000000000,"",0
3,0x4c2d494c0df691bafa2e362f97bc99f72984e319,0x2a0c0dbecc7e4d658f48e01e3fa353f44050c208,0.78976035,ETH,Wallet,"",DEX,"IDEX_1, Dex, IDEX, IDEX 1, Exchange",0x0000000000000000000000000000000000000000,"",0
3,0x69df630d6134346cf4dad1d6bb726346b2d298be,0x3f5ce5fbfe3e9af3971dd833d26ba9b5c936f0be,0.75889239,ETH,Wallet,"",Wallet,"Exchange, Binance, Binance_1, Exchange Wallet, Binance 1",0x0000000000000000000000000000000000000000,"",0
3,0x2fadfa4dc3c5a7b81863675528fae4fa8ccfd4bf,0x2a0c0dbecc7e4d658f48e01e3fa353f44050c208,0.74295543,ETH,Wallet,"",DEX,"IDEX_1, Dex, IDEX, IDEX 1, Exchange",0x0000000000000000000000000000000000000000,"",0
3,0x1e9eb5dca8e18360e65de58bdc779e33faa7c5b4,0x3f5ce5fbfe3e9af3971dd833d26ba9b5c936f0be,0.73185557,ETH,Wallet,"",Wallet,"Exchange, Binance, Binance_1, Exchange Wallet, Binance 1",0x0000000000000000000000000000000000000000,"",0
3,0xade5c40b3aaaa76d7218aa59b2fb7cf94bf67d0d,0xce2f4e757bb0175fef1463dd28da033d29fe2a68,0.72314465,ETH,Wallet,"",Wallet,"",0x0000000000000000000000000000000000000000,"",0
3,0x7fe9ad505bbe756363da2d0dd5b16f9e378d1c95,0x3f5ce5fbfe3e9af3971dd833d26ba9b5c936f0be,0.6893474,ETH,Wallet,"",Wallet,"Exchange, Binance, Binance_1, Exchange Wallet, Binance 1",0x0000000000000000000000000000000000000000,"",0
3,0xf3e2bb22d53039386557e0769f83146a3d0b22c2,0x6f3bf4b48b88fe89dc7507fba042124d0e54d7c2,0.68926609,ETH,Wallet,"",Wallet,"",0x0000000000000000000000000000000000000000,"",0
3,0xe250d89bf1d6a3014eeb0bfdec0167788b69bceb,0xc179fbddc946694d11185d4e15dbba5fd0adac0a,0.68351,ETH,Wallet,"",Wallet,"",0x0000000000000000000000000000000000000000,"",0
3,0xae5a4cc48aa1e28e55ed04caddf91c51001a0cde,0x3f5ce5fbfe3e9af3971dd833d26ba9b5c936f0be,0.66,ETH,Wallet,"",Wallet,"Exchange, Binance, Binance_1, Exchange Wallet, Binance 1",0x0000000000000000000000000000000000000000,"",0
